scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N40_L4_balanced_poisson_hS2,6,0.75,150,150,threshold_closest_dimension,release_gap_threshold_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 1, 1], [3, 4, 3], [4, 1, 2, 3], [1, 1, 1, 1, 3, 2, 1]]",18,"[4, 3, 4, 7]",117,600,0.805,257,6.425,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,11.25,OPTIMAL,0.0,171427.0,0.0014920234680175781,4.51384112238884e-05,4.51384112238884e-05,0.0,0.006144983693957329,21.8906729221344,21.896919740363955
N40_L4_balanced_poisson_hS2,6,0.9,60,60,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 2, 4], [3, 4, 3], [3, 4, 3], [3, 4, 3]]",12,"[3, 3, 3, 3]",54,600,0.91,807,20.175,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.375,OPTIMAL,0.0,16846.0,0.0010640621185302734,0.12110535427927971,0.010916563682258129,0.1099250316619873,0.005333868786692619,1.633498191833496,1.7599946716800332
N40_L4_balanced_poisson_hS2,6,0.9,60,60,fixed_size_closest_dimension,fixed_size_4,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,1380,34.5,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.375,OPTIMAL,0.0,4479.0,0.0008940696716308594,3.9099715650081635e-05,3.9099715650081635e-05,0.0,0.0057386597618460655,0.4577751159667969,0.46360686514526606
N40_L4_balanced_poisson_hS2,6,0.9,60,60,threshold_closest_dimension,release_gap_threshold_5,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [3, 4, 3], [4, 4, 2], [3, 4, 3]]",12,"[3, 3, 3, 3]",54,600,0.91,939,23.475,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.375,OPTIMAL,0.0,9779.0,0.0008740425109863281,0.00011660624295473099,0.00011660624295473099,0.0,0.004591858014464378,1.0456299781799316,1.0503872008994222
N40_L4_balanced_poisson_hS2,7,0.25,450,450,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 3, 2, 1, 1, 1], [1, 2, 1, 1, 1, 1, 3], [3, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2]]",27,"[6, 7, 5, 9]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.8044327086381725,10634.0,0.006422996520996094,0.015628281980752945,30.000274181365967,30.01595882885158,11.0,TIME_LIMIT,0.6777619945505555,31172.0,0.002680063247680664,0.01621293555945158,0.011003385297954082,0.004945993423461914,0.009280231781303883,30.000182151794434,30.025729831308126
N40_L4_balanced_poisson_hS2,7,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1571,39.275,,,,TIME_LIMIT,0.8044327086381725,10634.0,0.006422996520996094,0.015628281980752945,30.000274181365967,30.01595882885158,10.9,TIME_LIMIT,0.5034455682844363,62342.0,0.0016100406646728516,1.829676330089569e-05,1.829676330089569e-05,0.0,0.0068155983462929726,30.00015616416931,30.007046340033412
N40_L4_balanced_poisson_hS2,7,0.25,450,450,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 4, 1, 1, 1, 1], [1, 2, 1, 1, 1, 1, 3], [3, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2]]",27,"[6, 7, 5, 9]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.8044327086381725,10634.0,0.006422996520996094,0.015628281980752945,30.000274181365967,30.01595882885158,10.7,TIME_LIMIT,0.6698266172155755,37932.0,0.0029320716857910156,0.00015227030962705612,0.00015227030962705612,0.0,0.009584140963852406,30.00019907951355,30.009996603243053
N40_L4_balanced_poisson_hS2,7,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 3, 2, 1, 1, 1], [1, 2, 1, 1, 1, 1, 3], [3, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2]]",27,"[6, 7, 5, 9]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.8044327086381725,10634.0,0.006422996520996094,0.015628281980752945,30.000274181365967,30.01595882885158,11.0,TIME_LIMIT,0.6777070918508814,31205.0,0.002710103988647461,0.01637845579534769,0.010624782182276249,0.00548100471496582,0.008906656876206398,30.0001699924469,30.025509763509035
N40_L4_balanced_poisson_hS2,7,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1571,39.275,,,,TIME_LIMIT,0.8044327086381725,10634.0,0.006422996520996094,0.015628281980752945,30.000274181365967,30.01595882885158,10.9,TIME_LIMIT,0.5034199138345686,62364.0,0.0016009807586669922,4.753191024065018e-05,4.753191024065018e-05,0.0,0.00699607003480196,30.000164031982422,30.007262595929205
N40_L4_balanced_poisson_hS2,7,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 4, 1, 1, 1, 1], [1, 2, 1, 1, 1, 1, 3], [3, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2]]",27,"[6, 7, 5, 9]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.8044327086381725,10634.0,0.006422996520996094,0.015628281980752945,30.000274181365967,30.01595882885158,10.7,TIME_LIMIT,0.6697862297883618,37969.0,0.0029418468475341797,0.0001408727839589119,0.0001408727839589119,0.0,0.011011466383934021,30.000226974487305,30.01143556088209
