instance_id,seed,replication,N,L,counts,releases,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,h_F,h_S,method,run_role,threshold,delta,max_platoon_size,Pmax,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,time_limit_s,threads,status,objective,objective_total_delay,best_bound,terminal_mip_gap,solve_time_s,model_construction_time_s,end_to_end_time_s,node_count,time_to_first_feasible_s,sol_count,np_status,np_objective,np_terminal_mip_gap,np_solve_time_s,np_optimal_objective,np_optimal_source,matching_chp_objective,pp_optimal_objective,actual_optimality_gap,bound_check_available,bound_slack,bound_valid,delay_order_check_available,np_pp_chp_delay_order_holds
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,4,4,"[[4, 4, 4, 1, 4, 3], [2, 4, 4, 4, 4, 2], [1, 4, 3, 1, 1, 4, 4, 2], [4, 4, 1, 2, 2, 1, 1, 4, 1]]",29,312,2400,0.87,0.0042715,20,76.2125,6097,293.25,23460,600.0,12,OPTIMAL,12.075,966.0,966.0,0.0,460.43783807754517,0.012447087094187737,460.4503743206041,3276136.0,0.003921031951904297,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,12.075,,False,,,False,
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,6,6,"[[6, 6, 1, 6, 1], [2, 6, 6, 6], [1, 6, 1, 1, 1, 6, 4], [6, 3, 2, 2, 1, 1, 5]]",23,195,2400,0.91875,0.0109865,20,82.425,6594,322.575,25806,600.0,12,OPTIMAL,12.4,992.0,992.0,0.0,18.60203504562378,0.0106806056573987,18.61282056911341,144355.0,0.0027599334716796875,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,12.4,,False,,,False,
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,8,8,"[[8, 5, 7], [2, 8, 8, 2], [1, 7, 1, 1, 8, 2], [8, 1, 2, 2, 1, 1, 5]]",20,145,2400,0.9395833333333333,0.010957,20,83.4,6672,342.125,27370,600.0,12,OPTIMAL,12.1,968.0,968.0,0.0,1.3692028522491455,0.009395233355462551,1.3787106936696596,16820.0,0.008337974548339844,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,12.1,,False,,,False,
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,2,2,"[[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2, 2, 2, 2, 2], [1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2], [2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1]]",45,758,2400,0.6841666666666666,0.005939,20,54.95,4396,274.5,21960,600.0,12,TIME_LIMIT,11.875,950.0,498.42313185184685,0.47534407173489807,600.0327439308167,0.0329379802569747,600.0658111711523,1902855.0,0.010973930358886719,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,,,False,,,False,
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,4,4,"[[4, 4, 4, 1, 4, 3], [2, 4, 4, 4, 4, 2], [1, 4, 3, 1, 1, 4, 4, 2], [4, 4, 1, 2, 2, 1, 1, 4, 1]]",29,312,2400,0.87,0.0055035,20,76.2125,6097,411.75,32940,600.0,12,OPTIMAL,12.075,966.0,966.0,0.0,452.8654909133911,0.01681751385331154,452.88241622069677,3276136.0,0.005110025405883789,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,12.075,,False,,,False,
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,6,6,"[[6, 6, 1, 6, 1], [2, 6, 6, 6], [1, 6, 1, 1, 1, 6, 4], [6, 3, 2, 2, 1, 1, 5]]",23,195,2400,0.91875,0.0069755,20,82.425,6594,452.925,36234,600.0,12,OPTIMAL,12.4,992.0,992.0,0.0,18.538256883621216,0.015797561965882778,18.554163861913693,144355.0,0.004021883010864258,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,12.4,,False,,,False,
N80_lambda1_rep003_seed568000650677066732,568000650677066732,3,80,4,"[20, 20, 20, 20]","[[5, 6, 7, 9, 10, 15, 15, 18, 18, 20, 24, 28, 29, 39, 42, 46, 51, 53, 59, 62], [2, 2, 14, 18, 23, 27, 27, 31, 36, 38, 44, 46, 51, 54, 60, 63, 65, 66, 68, 70], [5, 21, 23, 26, 29, 31, 36, 36, 48, 57, 66, 68, 70, 70, 72, 76, 78, 82, 88, 94], [12, 14, 15, 18, 18, 19, 20, 23, 24, 35, 37, 53, 56, 65, 75, 92, 93, 94, 95, 97]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,8,8,"[[8, 5, 7], [2, 8, 8, 2], [1, 7, 1, 1, 8, 2], [8, 1, 2, 2, 1, 1, 5]]",20,145,2400,0.9395833333333333,0.0055035,20,83.4,6672,480.375,38430,600.0,12,OPTIMAL,12.1,968.0,968.0,0.0,1.4177169799804688,0.011756381951272488,1.4295863670652065,16820.0,0.0032308101654052734,10,TIME_LIMIT,11.75,0.7108268619704015,600.0761580467224,,,15.1875,12.1,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,2,2,"[[1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1], [2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1], [1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1], [1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2]]",57,1217,2400,0.49291666666666667,0.0078665,20,6.7,536,37.5,3000,600.0,12,TIME_LIMIT,12.149999284939145,971.9999427951316,338.09982376602284,0.6521606546665362,600.0053038597107,0.06268391292542219,600.068140530577,950542.0,0.021100997924804688,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,4,4,"[[1, 3, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2, 1], [2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1], [1, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1], [1, 3, 1, 4, 2, 2, 1, 2, 1, 1, 2]]",52,1011,2400,0.57875,0.0057835,20,7.6125,609,56.25,4500,600.0,12,TIME_LIMIT,11.75,940.0,362.8547419327831,0.6139843170927839,600.0249228477478,0.04393804259598255,600.0689973151179,1203877.0,0.02152395248413086,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,6,6,"[[1, 3, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2, 1], [2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1], [1, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1], [1, 3, 1, 6, 2, 1, 2, 1, 1, 2]]",51,970,2400,0.5958333333333333,0.0043565,20,7.6125,609,61.875,4950,600.0,12,TIME_LIMIT,12.325,986.0,356.1907951589781,0.6387517290476896,600.0319590568542,0.028880980797111988,600.060954275314,1166285.0,0.012819051742553711,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,8,8,"[[1, 3, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2, 1], [2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1], [1, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1], [1, 3, 1, 6, 2, 1, 2, 1, 1, 2]]",51,970,2400,0.5958333333333333,0.006555,20,7.6125,609,65.625,5250,600.0,12,TIME_LIMIT,12.325,986.0,355.8351319546121,0.6391124422367018,600.0113070011139,0.04895336180925369,600.0604127984286,1142605.0,0.02109980583190918,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,2,2,"[[1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1], [2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2], [2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1], [1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2]]",50,937,2400,0.6095833333333334,0.004702,20,27.175,2174,116.5,9320,600.0,12,TIME_LIMIT,12.45,996.0,361.88869830193454,0.6366579334317927,600.0139451026917,0.031180335208773613,600.0452276922148,1694949.0,0.010925054550170898,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,4,4,"[[1, 3, 1, 2, 1, 2, 3, 4, 2, 1], [2, 3, 1, 1, 2, 1, 2, 4, 4], [3, 2, 4, 2, 2, 1, 1, 1, 3, 1], [1, 3, 1, 4, 4, 3, 4]]",36,483,2400,0.79875,0.004467,20,40.4,3232,174.75,13980,600.0,12,TIME_LIMIT,11.9875,959.0,515.3536763698179,0.4626134761524318,600.0107810497284,0.01686765905469656,600.0277465911627,3394283.0,0.006644010543823242,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,6,6,"[[1, 3, 1, 2, 1, 2, 3, 4, 2, 1], [2, 3, 1, 1, 2, 1, 2, 4, 4], [3, 2, 6, 2, 1, 1, 1, 3, 1], [1, 3, 1, 6, 5, 4]]",34,429,2400,0.82125,0.004156,20,42.9125,3433,192.225,15378,600.0,12,TIME_LIMIT,11.975,958.0,638.1068137598353,0.3339177309396291,600.0089190006256,0.014690197072923183,600.0236960281349,5502233.0,0.005369901657104492,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,8,8,"[[1, 3, 1, 2, 1, 2, 3, 4, 2, 1], [2, 3, 1, 1, 2, 1, 2, 4, 4], [3, 2, 6, 2, 1, 1, 1, 3, 1], [1, 3, 1, 8, 3, 4]]",34,429,2400,0.82125,0.0045365,20,42.125,3370,203.875,16310,600.0,12,TIME_LIMIT,11.425,914.0,616.668954292425,0.325307489833233,600.0050489902496,0.01469622552394867,600.019833134515,4681009.0,0.0052950382232666016,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,2,2,"[[1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2], [2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1], [2, 2, 2, 2, 2, 2, 2, 2, 2, 2]]",46,792,2400,0.6699999999999999,0.0043265,20,43.3125,3465,195.5,15640,600.0,12,TIME_LIMIT,11.25,900.0,428.26571370984993,0.5241492069890556,600.0061860084534,0.02320343255996704,600.0294852625057,3067966.0,0.008935928344726562,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,4,4,"[[1, 3, 1, 2, 4, 2, 4, 3], [4, 1, 1, 1, 2, 1, 2, 4, 4], [3, 2, 4, 2, 2, 1, 2, 3, 1], [4, 4, 4, 4, 4]]",31,355,2400,0.8520833333333333,0.0040965,20,65.975,5278,293.25,23460,600.0,12,TIME_LIMIT,13.1875,1055.0,575.4758892956173,0.4545252234164765,600.0120580196381,0.01283802930265665,600.0249760556811,6028488.0,0.003823995590209961,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,6,6,"[[1, 3, 1, 2, 6, 4, 3], [5, 1, 1, 2, 1, 2, 4, 4], [3, 2, 6, 2, 1, 2, 3, 1], [4, 6, 6, 4]]",27,268,2400,0.8883333333333333,0.009915,20,72.0125,5761,322.575,25806,600.0,12,TIME_LIMIT,13.2375,1059.0,806.6456904852466,0.23829490983451687,600.0064580440521,0.010692369192838669,600.0172374026386,7868199.0,0.003197908401489258,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,8,8,"[[1, 3, 1, 2, 6, 4, 3], [5, 1, 1, 2, 1, 2, 4, 4], [3, 2, 6, 2, 1, 2, 3, 1], [4, 8, 4, 4]]",27,268,2400,0.8883333333333333,0.004081,20,71.2125,5697,342.125,27370,600.0,12,TIME_LIMIT,12.9875,1039.0,787.1410802271839,0.24240512008933213,600.0123221874237,0.010833611711859703,600.0232333726626,9036009.0,0.0032160282135009766,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,2,2,"[[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1], [2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2], [2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1], [2, 2, 2, 2, 2, 2, 2, 2, 2, 2]]",43,693,2400,0.7112499999999999,0.010506,20,93.375,7470,274.5,21960,600.0,12,TIME_LIMIT,13.262499978027359,1060.9999982421887,514.5336803754169,0.5150483683054945,600.0738968849182,0.019433412700891495,600.0934193560216,3561099.0,0.007339000701904297,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,24.3375,,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,4,4,"[[4, 4, 4, 1, 4, 3], [4, 1, 4, 4, 3, 4], [4, 4, 4, 4, 3, 1], [4, 4, 4, 4, 4]]",23,198,2400,0.9175,0.004011,20,127.8625,10229,411.75,32940,600.0,12,OPTIMAL,12.9125,1033.0,1032.9999999999654,0.0,42.39586901664734,0.009109660983085632,42.40505579372724,628442.0,0.002213001251220703,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,24.3375,12.9125,,False,,,False,
N80_lambda1_rep004_seed6731856224649326033,6731856224649326033,4,80,4,"[20, 20, 20, 20]","[[0, 8, 8, 10, 18, 25, 26, 34, 39, 43, 48, 50, 51, 63, 63, 67, 71, 80, 80, 85], [3, 5, 11, 13, 16, 29, 37, 44, 44, 53, 60, 61, 68, 71, 72, 75, 92, 96, 98, 102], [7, 10, 13, 20, 21, 28, 28, 29, 33, 36, 37, 44, 44, 51, 58, 64, 76, 78, 81, 93], [4, 10, 12, 12, 30, 35, 36, 36, 38, 39, 40, 43, 45, 49, 52, 52, 64, 68, 72, 73]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,6,6,"[[6, 6, 1, 4, 3], [5, 4, 6, 1, 4], [6, 6, 4, 3, 1], [4, 6, 6, 4]]",19,135,2400,0.94375,0.00995,20,144.2125,11537,452.925,36234,600.0,12,OPTIMAL,15.4125,1233.0,1232.9999999999727,0.0,8.531145811080933,0.007879523560404778,8.539104923355533,82779.0,0.01264500617980957,10,TIME_LIMIT,13.125,0.7617303213267225,600.015743970871,,,24.3375,15.4125,,False,,,False,
