seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,model_build_time_s,solve_time_s,end_to_end_time_s,status,objective,actual_optimality_gap,actual_gap_reference,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,np_optimal_objective,matching_chp_objective,pp_optimal_objective,D_NP,D_CHP,D_PP,bound_check_available,bound_valid,bound_slack,delay_order_check_available,np_pp_chp_delay_order_holds
13221979248995059580,0,24,4,"[6, 6, 6, 6]","[[0, 2, 2, 3, 3, 4], [3, 4, 4, 4, 5, 8], [2, 2, 3, 5, 6, 6], [2, 2, 2, 3, 3, 3]]",1.0,1,2,3,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.0019525,20,0.00530141219496727,0.027419090270996094,0.032791200541808604,OPTIMAL,10.583333333333334,,,0.0,209.0,1.6666666666666667,40,34.833333333333336,836,,10.583333333333334,10.583333333333334,,10.583333333333334,10.583333333333334,False,,,False,
13221979248995059580,0,24,4,"[6, 6, 6, 6]","[[0, 2, 2, 3, 3, 4], [3, 4, 4, 4, 5, 8], [2, 2, 3, 5, 6, 6], [2, 2, 2, 3, 3, 3]]",1.0,1,2,4,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.001773,20,0.00487324595451355,0.002599000930786133,0.007536390558121681,OPTIMAL,10.583333333333334,,,0.0,1.0,3.1666666666666665,76,64.20833333333333,1541,,,,,10.583333333333334,,False,,,False,
13221979248995059580,0,24,4,"[6, 6, 6, 6]","[[0, 2, 2, 3, 3, 4], [3, 4, 4, 4, 5, 8], [2, 2, 3, 5, 6, 6], [2, 2, 2, 3, 3, 3]]",1.0,1,2,4,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.005193,20,0.006017264910042286,0.3849320411682129,0.39103151293591787,OPTIMAL,10.583333333333334,,,0.0,15105.0,3.1666666666666665,76,33.5,804,,10.583333333333334,10.583333333333334,,10.583333333333334,10.583333333333334,False,,,False,
13221979248995059580,0,24,4,"[6, 6, 6, 6]","[[0, 2, 2, 3, 3, 4], [3, 4, 4, 4, 5, 8], [2, 2, 3, 5, 6, 6], [2, 2, 2, 3, 3, 3]]",1.0,1,2,4,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.002058,20,0.005415325053036213,0.04356098175048828,0.049051953256757735,OPTIMAL,10.583333333333334,,,0.0,1013.0,2.375,57,44.666666666666664,1072,,10.583333333333334,10.583333333333334,,10.583333333333334,10.583333333333334,False,,,False,
13221979248995059580,0,24,4,"[6, 6, 6, 6]","[[0, 2, 2, 3, 3, 4], [3, 4, 4, 4, 5, 8], [2, 2, 3, 5, 6, 6], [2, 2, 2, 3, 3, 3]]",1.0,1,2,4,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.0018675,20,0.005117745138704777,0.03132915496826172,0.03651899026041508,OPTIMAL,10.583333333333334,,,0.0,433.0,3.1666666666666665,76,50.25,1206,,10.583333333333334,10.583333333333334,,10.583333333333334,10.583333333333334,False,,,False,
13221979248995059580,0,24,4,"[6, 6, 6, 6]","[[0, 2, 2, 3, 3, 4], [3, 4, 4, 4, 5, 8], [2, 2, 3, 5, 6, 6], [2, 2, 2, 3, 3, 3]]",1.0,1,2,4,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.0019425,20,0.005286140367388725,0.027717113494873047,0.0330731279621768,OPTIMAL,10.583333333333334,,,0.0,209.0,1.6666666666666667,40,53.041666666666664,1273,,10.583333333333334,10.583333333333334,,10.583333333333334,10.583333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,,1,NP,"[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]",24,216,216,0.0,0.001498,20,0.009313956834375858,30.014582872390747,30.023967454643223,TIME_LIMIT,8.166666666666666,,,0.23715041572184872,287039.0,0.0,0,0.0,0,,,,,,,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,2,,CHP,"[[6], [6], [6], [3, 3]]",5,9,216,0.9583333333333334,0.001723,20,0.004828557372093201,0.006066083908081055,0.010968017445097447,OPTIMAL,8.791666666666666,,,0.0,1.0,4.0,96,20.125,483,,,,,8.791666666666666,,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,2,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 1, 2, 1]]",13,63,216,0.7083333333333333,0.002033,20,0.005674567073583603,0.28280115127563477,0.28854846574098636,OPTIMAL,8.333333333333334,,,0.0,9889.0,3.1666666666666665,76,10.5,252,,8.791666666666666,8.333333333333334,,8.791666666666666,8.333333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,2,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.001948,20,0.005139287561178207,0.02903008460998535,0.034238643617437364,OPTIMAL,8.5,,,0.0,450.0,2.4166666666666665,58,14.0,336,,8.791666666666666,8.5,,8.791666666666666,8.5,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,2,4,PP,"[[4, 2], [4, 2], [4, 2], [3, 3]]",8,24,216,0.8888888888888888,0.004822,20,0.005244968459010124,0.02310013771057129,0.02841555288347912,OPTIMAL,8.333333333333334,,,0.0,338.0,4.0,96,15.75,378,,8.791666666666666,8.333333333333334,,8.791666666666666,8.333333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,2,5,PP,"[[5, 1], [5, 1], [5, 1], [3, 3]]",8,24,216,0.8888888888888888,0.004722,20,0.005166187882423401,0.021595001220703125,0.026826550447282313,OPTIMAL,8.166666666666666,,,0.0,261.0,3.2916666666666665,79,16.625,399,,8.791666666666666,8.166666666666666,,8.791666666666666,8.166666666666666,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,3,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.0044715,20,0.0053044268861413,0.002293825149536133,0.0076670332220997815,OPTIMAL,8.791666666666666,,,0.0,1.0,5.666666666666667,136,42.166666666666664,1012,,,,,8.791666666666666,,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,3,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.005368,20,0.00611005537211895,0.2009580135345459,0.20714235757115412,OPTIMAL,8.333333333333334,,,0.0,7664.0,4.833333333333333,116,22.0,528,,8.791666666666666,8.333333333333334,,8.791666666666666,8.333333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,3,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.0018875,20,0.0050295209512114525,0.027245044708251953,0.03233978309453726,OPTIMAL,8.5,,,0.0,450.0,2.4166666666666665,58,29.333333333333332,704,,8.791666666666666,8.5,,8.791666666666666,8.5,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,3,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.004677,20,0.005195232108235359,0.02119898796081543,0.02646964591975403,OPTIMAL,8.333333333333334,,,0.0,367.0,5.666666666666667,136,33.0,792,,8.791666666666666,8.333333333333334,,8.791666666666666,8.333333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,3,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.001858,20,0.005621406249701977,0.01929497718811035,0.024986701097627163,OPTIMAL,8.166666666666666,,,0.0,176.0,4.958333333333333,119,34.833333333333336,836,,8.791666666666666,8.166666666666666,,8.791666666666666,8.166666666666666,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,4,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.0017825,20,0.004560071974992752,0.00238800048828125,0.007005438157172203,OPTIMAL,8.791666666666666,,,0.0,1.0,5.666666666666667,136,64.20833333333333,1541,,,,,8.791666666666666,,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,4,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.002028,20,0.0053466809913516045,0.20680809020996094,0.2122204476487069,OPTIMAL,8.333333333333334,,,0.0,7664.0,4.833333333333333,116,33.5,804,,8.791666666666666,8.333333333333334,,8.791666666666666,8.333333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,4,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.004777,20,0.005566894076764584,0.02988409996032715,0.03552500276332092,OPTIMAL,8.5,,,0.0,450.0,2.4166666666666665,58,44.666666666666664,1072,,8.791666666666666,8.5,,8.791666666666666,8.5,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,4,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.001913,20,0.005066436715424061,0.022463083267211914,0.02759321412826824,OPTIMAL,8.333333333333334,,,0.0,367.0,5.666666666666667,136,50.25,1206,,8.791666666666666,8.333333333333334,,8.791666666666666,8.333333333333334,False,,,False,
1429853174855293899,1,24,4,"[6, 6, 6, 6]","[[3, 5, 7, 7, 7, 8], [4, 5, 5, 7, 8, 8], [0, 0, 1, 3, 4, 6], [3, 3, 4, 7, 7, 8]]",1.0,1,2,4,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.001803,20,0.0050878981128335,0.01945209503173828,0.024605077650871755,OPTIMAL,8.166666666666666,,,0.0,176.0,4.958333333333333,119,53.041666666666664,1273,,8.791666666666666,8.166666666666666,,8.791666666666666,8.166666666666666,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,,1,NP,"[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]",24,216,216,0.0,0.0037405,20,0.010024351067841053,30.007458925247192,30.017563860240664,TIME_LIMIT,10.083333333333334,,,0.32264200446019536,230219.0,0.0,0,0.0,0,,,,,,,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,2,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.004186,20,0.004774004220962524,0.006452798843383789,0.01129668269611454,OPTIMAL,10.083333333333334,,,0.0,1.0,2.9583333333333335,71,20.125,483,,,,,10.083333333333334,,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,2,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.004818,20,0.005154530517756939,0.2972288131713867,0.30245584183196356,OPTIMAL,10.083333333333334,,,0.0,13562.0,2.2083333333333335,53,10.5,252,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,2,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.0030645,20,0.005853297188878059,0.045230865478515625,0.05116554115137052,OPTIMAL,10.083333333333334,,,0.0,951.0,2.1666666666666665,52,14.0,336,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,2,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.001983,20,0.0051301345229148865,0.030569076538085938,0.03579877617772388,OPTIMAL,10.083333333333334,,,0.0,376.0,2.2083333333333335,53,15.75,378,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,2,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.0018475,20,0.005122622475028038,0.0249941349029541,0.030185236351583003,OPTIMAL,10.083333333333334,,,0.0,170.0,1.5416666666666667,37,16.625,399,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,3,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.004391,20,0.005023331381380558,0.002646923065185547,0.007736957446065903,OPTIMAL,10.083333333333334,,,0.0,1.0,2.9583333333333335,71,42.166666666666664,1012,,,,,10.083333333333334,,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,3,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.0048975,20,0.00591987743973732,0.3013479709625244,0.3073449802124715,OPTIMAL,10.083333333333334,,,0.0,13562.0,2.2083333333333335,53,22.0,528,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,3,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.002424,20,0.00497774314135313,0.04479694366455078,0.049846728099678994,OPTIMAL,10.083333333333334,,,0.0,951.0,2.1666666666666665,52,29.333333333333332,704,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,3,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.005077,20,0.005335323512554169,0.03019404411315918,0.03560868873003912,OPTIMAL,10.083333333333334,,,0.0,376.0,2.2083333333333335,53,33.0,792,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,3,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.001858,20,0.004877191036939621,0.026832103729248047,0.03178184014960098,OPTIMAL,10.083333333333334,,,0.0,170.0,1.5416666666666667,37,34.833333333333336,836,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,4,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.0030145,20,0.006621217355132103,0.003728151321411133,0.010444215307690621,OPTIMAL,10.083333333333334,,,0.0,1.0,2.9583333333333335,71,64.20833333333333,1541,,,,,10.083333333333334,,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,4,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.00355,20,0.007108993828296661,0.30081892013549805,0.3080076964418173,OPTIMAL,10.083333333333334,,,0.0,13562.0,2.2083333333333335,53,33.5,804,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,4,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.002083,20,0.005391928367316723,0.04645204544067383,0.051927012022789,OPTIMAL,10.083333333333334,,,0.0,951.0,2.1666666666666665,52,44.666666666666664,1072,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,4,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.0022085,20,0.005380491726100445,0.028757810592651367,0.03421356469282723,OPTIMAL,10.083333333333334,,,0.0,376.0,2.2083333333333335,53,50.25,1206,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
218229795295331204,2,24,4,"[6, 6, 6, 6]","[[2, 3, 3, 5, 6, 8], [1, 1, 2, 2, 3, 4], [4, 4, 5, 5, 5, 7], [2, 3, 3, 4, 6, 6]]",1.0,1,2,4,5,PP,"[[5, 1], [5, 1], [5, 1], [5, 1]]",8,24,216,0.8888888888888888,0.001863,20,0.004948318935930729,0.02513599395751953,0.030153154750371457,OPTIMAL,10.083333333333334,,,0.0,170.0,1.5416666666666667,37,53.041666666666664,1273,,10.083333333333334,10.083333333333334,,10.083333333333334,10.083333333333334,False,,,False,
